record_id	timestamp	operator	app_version	mode	target_sheet	row_key	specimen	individual	replicate	photo_file	img_w	img_h	quality	ruler_mm	mm_per_px	landmark	x	y	status
AT_20260727T111349Z-00006	2026-07-27T11:22:16.838Z	AT	1.16.0	repeat	bias	T-26-0001_AT_rep1	T-26-0001_AT_rep1	T-26-0001	1	T-26-0001.jpeg	6000	4000	1	10		12	2876.402	1933.122	clicked
AT_20260727T111349Z-00006	2026-07-27T11:22:16.838Z	AT	1.16.0	repeat	bias	T-26-0001_AT_rep1	T-26-0001_AT_rep1	T-26-0001	1	T-26-0001.jpeg	6000	4000	1	10		13	2559.68	1902.062	seeded
AT_20260727T111349Z-00006	2026-07-27T11:22:16.838Z	AT	1.16.0	repeat	bias	T-26-0001_AT_rep1	T-26-0001_AT_rep1	T-26-0001	1	T-26-0001.jpeg	6000	4000	1	10		14	2563.283	1943.863	seeded
AT_20260727T111349Z-00006	2026-07-27T11:22:16.838Z	AT	1.16.0	repeat	bias	T-26-0001_AT_rep1	T-26-0001_AT_rep1	T-26-0001	1	T-26-0001.jpeg	6000	4000	1	10		15	2517.101	1998.866	seeded
AT_20260727T111349Z-00006	2026-07-27T11:22:16.838Z	AT	1.16.0	repeat	bias	T-26-0001_AT_rep1	T-26-0001_AT_rep1	T-26-0001	1	T-26-0001.jpeg	6000	4000	1	10		16	3432.752	1913.451	clicked
AT_20260727T111349Z-00006	2026-07-27T11:22:16.838Z	AT	1.16.0	repeat	bias	T-26-0001_AT_rep1	T-26-0001_AT_rep1	T-26-0001	1	T-26-0001.jpeg	6000	4000	1	10		17	3424.459	2019.187	clicked
AT_20260727T111349Z-00006	2026-07-27T11:22:16.838Z	AT	1.16.0	repeat	bias	T-26-0001_AT_rep1	T-26-0001_AT_rep1	T-26-0001	1	T-26-0001.jpeg	6000	4000	1	10		18	3645.325	1802.086	clicked
AT_20260727T111349Z-00006	2026-07-27T11:22:16.838Z	AT	1.16.0	repeat	bias	T-26-0001_AT_rep1	T-26-0001_AT_rep1	T-26-0001	1	T-26-0001.jpeg	6000	4000	1	10		19	3618.235	2147.483	clicked
AT_20260727T111349Z-00006	2026-07-27T11:22:16.838Z	AT	1.16.0	repeat	bias	T-26-0001_AT_rep1	T-26-0001_AT_rep1	T-26-0001	1	T-26-0001.jpeg	6000	4000	1	10		20			na
AT_20260727T111349Z-00006	2026-07-27T11:22:16.838Z	AT	1.16.0	repeat	bias	T-26-0001_AT_rep1	T-26-0001_AT_rep1	T-26-0001	1	T-26-0001.jpeg	6000	4000	1	10		21			na
AT_20260727T111349Z-00006	2026-07-27T11:22:16.838Z	AT	1.16.0	repeat	bias	T-26-0001_AT_rep1	T-26-0001_AT_rep1	T-26-0001	1	T-26-0001.jpeg	6000	4000	1	10		22	2657.989	1966.984	clicked
AT_20260727T111349Z-00007	2026-07-27T11:23:10.572Z	AT	1.16.0	repeat	bias	T-26-0001_AT_rep2	T-26-0001_AT_rep2	T-26-0001	2	T-26-0001.jpeg	6000	4000	1	10		1	2464.373	1986.213	clicked
AT_20260727T111349Z-00007	2026-07-27T11:23:10.572Z	AT	1.16.0	repeat	bias	T-26-0001_AT_rep2	T-26-0001_AT_rep2	T-26-0001	2	T-26-0001.jpeg	6000	4000	1	10		2	3487.865	1973.515	clicked
AT_20260727T111349Z-00007	2026-07-27T11:23:10.572Z	AT	1.16.0	repeat	bias	T-26-0001_AT_rep2	T-26-0001_AT_rep2	T-26-0001	2	T-26-0001.jpeg	6000	4000	1	10		3	2948.017	1844.192	clicked
AT_20260727T111349Z-00007	2026-07-27T11:23:10.572Z	AT	1.16.0	repeat	bias	T-26-0001_AT_rep2	T-26-0001_AT_rep2	T-26-0001	2	T-26-0001.jpeg	6000	4000	1	10		4	2945.025	2101.512	clicked
AT_20260727T111349Z-00007	2026-07-27T11:23:10.572Z	AT	1.16.0	repeat	bias	T-26-0001_AT_rep2	T-26-0001_AT_rep2	T-26-0001	2	T-26-0001.jpeg	6000	4000	1	10		5	2557.59	1899.298	clicked
AT_20260727T111349Z-00007	2026-07-27T11:23:10.572Z	AT	1.16.0	repeat	bias	T-26-0001_AT_rep2	T-26-0001_AT_rep2	T-26-0001	2	T-26-0001.jpeg	6000	4000	1	10		6	2567.223	2032.233	clicked
AT_20260727T111349Z-00007	2026-07-27T11:23:10.572Z	AT	1.16.0	repeat	bias	T-26-0001_AT_rep2	T-26-0001_AT_rep2	T-26-0001	2	T-26-0001.jpeg	6000	4000	1	10		7	2558.993	1918.655	clicked
AT_20260727T111349Z-00007	2026-07-27T11:23:10.572Z	AT	1.16.0	repeat	bias	T-26-0001_AT_rep2	T-26-0001_AT_rep2	T-26-0001	2	T-26-0001.jpeg	6000	4000	1	10		8	2572.695	2107.748	derived
AT_20260727T111349Z-00007	2026-07-27T11:23:10.572Z	AT	1.16.0	repeat	bias	T-26-0001_AT_rep2	T-26-0001_AT_rep2	T-26-0001	2	T-26-0001.jpeg	6000	4000	1	10		9	2473.699	2114.921	derived
AT_20260727T111349Z-00007	2026-07-27T11:23:10.572Z	AT	1.16.0	repeat	bias	T-26-0001_AT_rep2	T-26-0001_AT_rep2	T-26-0001	2	T-26-0001.jpeg	6000	4000	1	10		10	2699.522	1996.538	clicked
AT_20260727T111349Z-00007	2026-07-27T11:23:10.572Z	AT	1.16.0	repeat	bias	T-26-0001_AT_rep2	T-26-0001_AT_rep2	T-26-0001	2	T-26-0001.jpeg	6000	4000	1	10		11	2698.335	2098.643	derived
AT_20260727T111349Z-00007	2026-07-27T11:23:10.572Z	AT	1.16.0	repeat	bias	T-26-0001_AT_rep2	T-26-0001_AT_rep2	T-26-0001	2	T-26-0001.jpeg	6000	4000	1	10		12	2907.776	1949.131	clicked
AT_20260727T111349Z-00007	2026-07-27T11:23:10.572Z	AT	1.16.0	repeat	bias	T-26-0001_AT_rep2	T-26-0001_AT_rep2	T-26-0001	2	T-26-0001.jpeg	6000	4000	1	10		13	2557.96	1904.402	seeded
AT_20260727T111349Z-00007	2026-07-27T11:23:10.572Z	AT	1.16.0	repeat	bias	T-26-0001_AT_rep2	T-26-0001_AT_rep2	T-26-0001	2	T-26-0001.jpeg	6000	4000	1	10		14	2560.026	1932.907	seeded
AT_20260727T111349Z-00007	2026-07-27T11:23:10.572Z	AT	1.16.0	repeat	bias	T-26-0001_AT_rep2	T-26-0001_AT_rep2	T-26-0001	2	T-26-0001.jpeg	6000	4000	1	10		15	2519.444	2001.855	seeded
AT_20260727T111349Z-00007	2026-07-27T11:23:10.572Z	AT	1.16.0	repeat	bias	T-26-0001_AT_rep2	T-26-0001_AT_rep2	T-26-0001	2	T-26-0001.jpeg	6000	4000	1	10		16	3430.203	1912.882	clicked
AT_20260727T111349Z-00007	2026-07-27T11:23:10.572Z	AT	1.16.0	repeat	bias	T-26-0001_AT_rep2	T-26-0001_AT_rep2	T-26-0001	2	T-26-0001.jpeg	6000	4000	1	10		17	3423.222	2017.596	clicked
AT_20260727T111349Z-00007	2026-07-27T11:23:10.572Z	AT	1.16.0	repeat	bias	T-26-0001_AT_rep2	T-26-0001_AT_rep2	T-26-0001	2	T-26-0001.jpeg	6000	4000	1	10		18	3647.665	1791.694	clicked
AT_20260727T111349Z-00007	2026-07-27T11:23:10.572Z	AT	1.16.0	repeat	bias	T-26-0001_AT_rep2	T-26-0001_AT_rep2	T-26-0001	2	T-26-0001.jpeg	6000	4000	1	10		19	3623.961	2147.249	clicked
AT_20260727T111349Z-00007	2026-07-27T11:23:10.572Z	AT	1.16.0	repeat	bias	T-26-0001_AT_rep2	T-26-0001_AT_rep2	T-26-0001	2	T-26-0001.jpeg	6000	4000	1	10		20			na
AT_20260727T111349Z-00007	2026-07-27T11:23:10.572Z	AT	1.16.0	repeat	bias	T-26-0001_AT_rep2	T-26-0001_AT_rep2	T-26-0001	2	T-26-0001.jpeg	6000	4000	1	10		21			na
AT_20260727T111349Z-00007	2026-07-27T11:23:10.572Z	AT	1.16.0	repeat	bias	T-26-0001_AT_rep2	T-26-0001_AT_rep2	T-26-0001	2	T-26-0001.jpeg	6000	4000	1	10		22	2639.611	1973.515	clicked
AT_20260727T111349Z-00008	2026-07-27T11:24:04.425Z	AT	1.16.0	repeat	bias	T-26-0001_AT_rep3	T-26-0001_AT_rep3	T-26-0001	3	T-26-0001.jpeg	6000	4000	1	10	0.066098	1	2461.633	1989.535	clicked
AT_20260727T111349Z-00008	2026-07-27T11:24:04.425Z	AT	1.16.0	repeat	bias	T-26-0001_AT_rep3	T-26-0001_AT_rep3	T-26-0001	3	T-26-0001.jpeg	6000	4000	1	10	0.066098	2	3492.744	1969.217	clicked
AT_20260727T111349Z-00008	2026-07-27T11:24:04.425Z	AT	1.16.0	repeat	bias	T-26-0001_AT_rep3	T-26-0001_AT_rep3	T-26-0001	3	T-26-0001.jpeg	6000	4000	1	10	0.066098	3	2930.461	1844.908	clicked
AT_20260727T111349Z-00008	2026-07-27T11:24:04.425Z	AT	1.16.0	repeat	bias	T-26-0001_AT_rep3	T-26-0001_AT_rep3	T-26-0001	3	T-26-0001.jpeg	6000	4000	1	10	0.066098	4	2931.474	2101.281	clicked
AT_20260727T111349Z-00008	2026-07-27T11:24:04.425Z	AT	1.16.0	repeat	bias	T-26-0001_AT_rep3	T-26-0001_AT_rep3	T-26-0001	3	T-26-0001.jpeg	6000	4000	1	10	0.066098	5	2557.891	1895.162	clicked
AT_20260727T111349Z-00008	2026-07-27T11:24:04.425Z	AT	1.16.0	repeat	bias	T-26-0001_AT_rep3	T-26-0001_AT_rep3	T-26-0001	3	T-26-0001.jpeg	6000	4000	1	10	0.066098	6	2568.868	2035.662	clicked
AT_20260727T111349Z-00008	2026-07-27T11:24:04.425Z	AT	1.16.0	repeat	bias	T-26-0001_AT_rep3	T-26-0001_AT_rep3	T-26-0001	3	T-26-0001.jpeg	6000	4000	1	10	0.066098	7	2559.711	1918.459	clicked
AT_20260727T111349Z-00008	2026-07-27T11:24:04.425Z	AT	1.16.0	repeat	bias	T-26-0001_AT_rep3	T-26-0001_AT_rep3	T-26-0001	3	T-26-0001.jpeg	6000	4000	1	10	0.066098	8	2574.804	2111.649	derived
AT_20260727T111349Z-00008	2026-07-27T11:24:04.425Z	AT	1.16.0	repeat	bias	T-26-0001_AT_rep3	T-26-0001_AT_rep3	T-26-0001	3	T-26-0001.jpeg	6000	4000	1	10	0.066098	9	2471.802	2119.696	derived
AT_20260727T111349Z-00008	2026-07-27T11:24:04.425Z	AT	1.16.0	repeat	bias	T-26-0001_AT_rep3	T-26-0001_AT_rep3	T-26-0001	3	T-26-0001.jpeg	6000	4000	1	10	0.066098	10	2695.161	1995.214	clicked
AT_20260727T111349Z-00008	2026-07-27T11:24:04.425Z	AT	1.16.0	repeat	bias	T-26-0001_AT_rep3	T-26-0001_AT_rep3	T-26-0001	3	T-26-0001.jpeg	6000	4000	1	10	0.066098	11	2695.584	2102.213	derived
AT_20260727T111349Z-00008	2026-07-27T11:24:04.425Z	AT	1.16.0	repeat	bias	T-26-0001_AT_rep3	T-26-0001_AT_rep3	T-26-0001	3	T-26-0001.jpeg	6000	4000	1	10	0.066098	12	2882.533	1934.261	clicked
AT_20260727T111349Z-00008	2026-07-27T11:24:04.425Z	AT	1.16.0	repeat	bias	T-26-0001_AT_rep3	T-26-0001_AT_rep3	T-26-0001	3	T-26-0001.jpeg	6000	4000	1	10	0.066098	13	2558.293	1900.303	seeded
AT_20260727T111349Z-00008	2026-07-27T11:24:04.425Z	AT	1.16.0	repeat	bias	T-26-0001_AT_rep3	T-26-0001_AT_rep3	T-26-0001	3	T-26-0001.jpeg	6000	4000	1	10	0.066098	14	2561.13	1936.615	seeded
AT_20260727T111349Z-00008	2026-07-27T11:24:04.425Z	AT	1.16.0	repeat	bias	T-26-0001_AT_rep3	T-26-0001_AT_rep3	T-26-0001	3	T-26-0001.jpeg	6000	4000	1	10	0.066098	15	2517.197	2004.978	seeded
AT_20260727T111349Z-00008	2026-07-27T11:24:04.425Z	AT	1.16.0	repeat	bias	T-26-0001_AT_rep3	T-26-0001_AT_rep3	T-26-0001	3	T-26-0001.jpeg	6000	4000	1	10	0.066098	16	3431.675	1909.437	clicked
AT_20260727T111349Z-00008	2026-07-27T11:24:04.425Z	AT	1.16.0	repeat	bias	T-26-0001_AT_rep3	T-26-0001_AT_rep3	T-26-0001	3	T-26-0001.jpeg	6000	4000	1	10	0.066098	17	3424.933	2019.084	clicked
AT_20260727T111349Z-00008	2026-07-27T11:24:04.425Z	AT	1.16.0	repeat	bias	T-26-0001_AT_rep3	T-26-0001_AT_rep3	T-26-0001	3	T-26-0001.jpeg	6000	4000	1	10	0.066098	18	3649.539	1797.206	clicked
AT_20260727T111349Z-00008	2026-07-27T11:24:04.425Z	AT	1.16.0	repeat	bias	T-26-0001_AT_rep3	T-26-0001_AT_rep3	T-26-0001	3	T-26-0001.jpeg	6000	4000	1	10	0.066098	19	3628.092	2145.989	clicked
AT_20260727T111349Z-00008	2026-07-27T11:24:04.425Z	AT	1.16.0	repeat	bias	T-26-0001_AT_rep3	T-26-0001_AT_rep3	T-26-0001	3	T-26-0001.jpeg	6000	4000	1	10	0.066098	20	3347.034	2221.615	clicked
AT_20260727T111349Z-00008	2026-07-27T11:24:04.425Z	AT	1.16.0	repeat	bias	T-26-0001_AT_rep3	T-26-0001_AT_rep3	T-26-0001	3	T-26-0001.jpeg	6000	4000	1	10	0.066098	21	3498.286	2225.001	clicked
AT_20260727T111349Z-00008	2026-07-27T11:24:04.425Z	AT	1.16.0	repeat	bias	T-26-0001_AT_rep3	T-26-0001_AT_rep3	T-26-0001	3	T-26-0001.jpeg	6000	4000	1	10	0.066098	22	2624.173	1976.837	clicked
AT_20260727T111349Z-00009	2026-07-27T11:25:53.508Z	AT	1.16.0	repeat	bias	T-26-0002_AT_rep1	T-26-0002_AT_rep1	T-26-0002	1	T-26-0002.jpeg	6000	4000	1	10	0.068636	1	2598.73	1945.397	clicked
AT_20260727T111349Z-00009	2026-07-27T11:25:53.508Z	AT	1.16.0	repeat	bias	T-26-0002_AT_rep1	T-26-0002_AT_rep1	T-26-0002	1	T-26-0002.jpeg	6000	4000	1	10	0.068636	2	3833.016	1876.825	clicked
AT_20260727T111349Z-00009	2026-07-27T11:25:53.508Z	AT	1.16.0	repeat	bias	T-26-0002_AT_rep1	T-26-0002_AT_rep1	T-26-0002	1	T-26-0002.jpeg	6000	4000	1	10	0.068636	3	3110.58	1772.776	clicked
AT_20260727T111349Z-00009	2026-07-27T11:25:53.508Z	AT	1.16.0	repeat	bias	T-26-0002_AT_rep1	T-26-0002_AT_rep1	T-26-0002	1	T-26-0002.jpeg	6000	4000	1	10	0.068636	4	3114.286	2071.111	clicked
AT_20260727T111349Z-00009	2026-07-27T11:25:53.508Z	AT	1.16.0	repeat	bias	T-26-0002_AT_rep1	T-26-0002_AT_rep1	T-26-0002	1	T-26-0002.jpeg	6000	4000	1	10	0.068636	5	2724.176	1843.85	clicked
AT_20260727T111349Z-00009	2026-07-27T11:25:53.508Z	AT	1.16.0	repeat	bias	T-26-0002_AT_rep1	T-26-0002_AT_rep1	T-26-0002	1	T-26-0002.jpeg	6000	4000	1	10	0.068636	6	2758.945	2023.488	clicked
AT_20260727T111349Z-00009	2026-07-27T11:25:53.508Z	AT	1.16.0	repeat	bias	T-26-0002_AT_rep1	T-26-0002_AT_rep1	T-26-0002	1	T-26-0002.jpeg	6000	4000	1	10	0.068636	7	2729.396	1870.819	clicked
AT_20260727T111349Z-00009	2026-07-27T11:25:53.508Z	AT	1.16.0	repeat	bias	T-26-0002_AT_rep1	T-26-0002_AT_rep1	T-26-0002	1	T-26-0002.jpeg	6000	4000	1	10	0.068636	8	2772.933	2095.757	derived
AT_20260727T111349Z-00009	2026-07-27T11:25:53.508Z	AT	1.16.0	repeat	bias	T-26-0002_AT_rep1	T-26-0002_AT_rep1	T-26-0002	1	T-26-0002.jpeg	6000	4000	1	10	0.068636	9	2633.071	2122.827	derived
AT_20260727T111349Z-00009	2026-07-27T11:25:53.508Z	AT	1.16.0	repeat	bias	T-26-0002_AT_rep1	T-26-0002_AT_rep1	T-26-0002	1	T-26-0002.jpeg	6000	4000	1	10	0.068636	10	2884.035	1948.702	clicked
AT_20260727T111349Z-00009	2026-07-27T11:25:53.508Z	AT	1.16.0	repeat	bias	T-26-0002_AT_rep1	T-26-0002_AT_rep1	T-26-0002	1	T-26-0002.jpeg	6000	4000	1	10	0.068636	11	2885.59	2073.952	derived
AT_20260727T111349Z-00009	2026-07-27T11:25:53.508Z	AT	1.16.0	repeat	bias	T-26-0002_AT_rep1	T-26-0002_AT_rep1	T-26-0002	1	T-26-0002.jpeg	6000	4000	1	10	0.068636	12	3112.042	1910.325	clicked
AT_20260727T111349Z-00009	2026-07-27T11:25:53.508Z	AT	1.16.0	repeat	bias	T-26-0002_AT_rep1	T-26-0002_AT_rep1	T-26-0002	1	T-26-0002.jpeg	6000	4000	1	10	0.068636	13	2725.823	1852.358	seeded
AT_20260727T111349Z-00009	2026-07-27T11:25:53.508Z	AT	1.16.0	repeat	bias	T-26-0002_AT_rep1	T-26-0002_AT_rep1	T-26-0002	1	T-26-0002.jpeg	6000	4000	1	10	0.068636	14	2732.969	1889.279	seeded
AT_20260727T111349Z-00009	2026-07-27T11:25:53.508Z	AT	1.16.0	repeat	bias	T-26-0002_AT_rep1	T-26-0002_AT_rep1	T-26-0002	1	T-26-0002.jpeg	6000	4000	1	10	0.068636	15	2667.139	1956.288	seeded
AT_20260727T111349Z-00009	2026-07-27T11:25:53.508Z	AT	1.16.0	repeat	bias	T-26-0002_AT_rep1	T-26-0002_AT_rep1	T-26-0002	1	T-26-0002.jpeg	6000	4000	1	10	0.068636	16	3757.345	1809.322	clicked
AT_20260727T111349Z-00009	2026-07-27T11:25:53.508Z	AT	1.16.0	repeat	bias	T-26-0002_AT_rep1	T-26-0002_AT_rep1	T-26-0002	1	T-26-0002.jpeg	6000	4000	1	10	0.068636	17	3759.942	1936.924	clicked
AT_20260727T111349Z-00009	2026-07-27T11:25:53.508Z	AT	1.16.0	repeat	bias	T-26-0002_AT_rep1	T-26-0002_AT_rep1	T-26-0002	1	T-26-0002.jpeg	6000	4000	1	10	0.068636	18	3979.878	1643.423	clicked
AT_20260727T111349Z-00009	2026-07-27T11:25:53.508Z	AT	1.16.0	repeat	bias	T-26-0002_AT_rep1	T-26-0002_AT_rep1	T-26-0002	1	T-26-0002.jpeg	6000	4000	1	10	0.068636	19	3988.908	2087.021	clicked
AT_20260727T111349Z-00009	2026-07-27T11:25:53.508Z	AT	1.16.0	repeat	bias	T-26-0002_AT_rep1	T-26-0002_AT_rep1	T-26-0002	1	T-26-0002.jpeg	6000	4000	1	10	0.068636	20	3265.945	2319.148	clicked
AT_20260727T111349Z-00009	2026-07-27T11:25:53.508Z	AT	1.16.0	repeat	bias	T-26-0002_AT_rep1	T-26-0002_AT_rep1	T-26-0002	1	T-26-0002.jpeg	6000	4000	1	10	0.068636	21	3411.553	2324.227	clicked
AT_20260727T111349Z-00009	2026-07-27T11:25:53.508Z	AT	1.16.0	repeat	bias	T-26-0002_AT_rep1	T-26-0002_AT_rep1	T-26-0002	1	T-26-0002.jpeg	6000	4000	1	10	0.068636	22	2834.921	1899.683	clicked
AT_20260727T111349Z-00010	2026-07-27T11:27:04.042Z	AT	1.16.0	repeat	bias	T-26-0002_AT_rep2	T-26-0002_AT_rep2	T-26-0002	2	T-26-0002.jpeg	6000	4000	1	10	0.0649	1	2602.241	1939.042	clicked
AT_20260727T111349Z-00010	2026-07-27T11:27:04.042Z	AT	1.16.0	repeat	bias	T-26-0002_AT_rep2	T-26-0002_AT_rep2	T-26-0002	2	T-26-0002.jpeg	6000	4000	1	10	0.0649	2	3839.913	1869.624	clicked
AT_20260727T111349Z-00010	2026-07-27T11:27:04.042Z	AT	1.16.0	repeat	bias	T-26-0002_AT_rep2	T-26-0002_AT_rep2	T-26-0002	2	T-26-0002.jpeg	6000	4000	1	10	0.0649	3	3114.907	1777.135	clicked
AT_20260727T111349Z-00010	2026-07-27T11:27:04.042Z	AT	1.16.0	repeat	bias	T-26-0002_AT_rep2	T-26-0002_AT_rep2	T-26-0002	2	T-26-0002.jpeg	6000	4000	1	10	0.0649	4	3127.109	2077.878	clicked
AT_20260727T111349Z-00010	2026-07-27T11:27:04.042Z	AT	1.16.0	repeat	bias	T-26-0002_AT_rep2	T-26-0002_AT_rep2	T-26-0002	2	T-26-0002.jpeg	6000	4000	1	10	0.0649	5	2722.675	1849.52	clicked
AT_20260727T111349Z-00010	2026-07-27T11:27:04.042Z	AT	1.16.0	repeat	bias	T-26-0002_AT_rep2	T-26-0002_AT_rep2	T-26-0002	2	T-26-0002.jpeg	6000	4000	1	10	0.0649	6	2747.165	2018.227	clicked
AT_20260727T111349Z-00010	2026-07-27T11:27:04.042Z	AT	1.16.0	repeat	bias	T-26-0002_AT_rep2	T-26-0002_AT_rep2	T-26-0002	2	T-26-0002.jpeg	6000	4000	1	10	0.0649	7	2725.839	1871.317	clicked
AT_20260727T111349Z-00010	2026-07-27T11:27:04.042Z	AT	1.16.0	repeat	bias	T-26-0002_AT_rep2	T-26-0002_AT_rep2	T-26-0002	2	T-26-0002.jpeg	6000	4000	1	10	0.0649	8	2760.043	2106.942	derived
AT_20260727T111349Z-00010	2026-07-27T11:27:04.042Z	AT	1.16.0	repeat	bias	T-26-0002_AT_rep2	T-26-0002_AT_rep2	T-26-0002	2	T-26-0002.jpeg	6000	4000	1	10	0.0649	9	2629.367	2125.911	derived
AT_20260727T111349Z-00010	2026-07-27T11:27:04.042Z	AT	1.16.0	repeat	bias	T-26-0002_AT_rep2	T-26-0002_AT_rep2	T-26-0002	2	T-26-0002.jpeg	6000	4000	1	10	0.0649	10	2890.072	1952.587	clicked
AT_20260727T111349Z-00010	2026-07-27T11:27:04.042Z	AT	1.16.0	repeat	bias	T-26-0002_AT_rep2	T-26-0002_AT_rep2	T-26-0002	2	T-26-0002.jpeg	6000	4000	1	10	0.0649	11	2895.536	2087.274	derived
AT_20260727T111349Z-00010	2026-07-27T11:27:04.042Z	AT	1.16.0	repeat	bias	T-26-0002_AT_rep2	T-26-0002_AT_rep2	T-26-0002	2	T-26-0002.jpeg	6000	4000	1	10	0.0649	12	3118.643	1913.645	clicked
AT_20260727T111349Z-00010	2026-07-27T11:27:04.042Z	AT	1.16.0	repeat	bias	T-26-0002_AT_rep2	T-26-0002_AT_rep2	T-26-0002	2	T-26-0002.jpeg	6000	4000	1	10	0.0649	13	2723.565	1855.654	clicked
AT_20260727T111349Z-00010	2026-07-27T11:27:04.042Z	AT	1.16.0	repeat	bias	T-26-0002_AT_rep2	T-26-0002_AT_rep2	T-26-0002	2	T-26-0002.jpeg	6000	4000	1	10	0.0649	14	2728.113	1886.98	seeded
AT_20260727T111349Z-00010	2026-07-27T11:27:04.042Z	AT	1.16.0	repeat	bias	T-26-0002_AT_rep2	T-26-0002_AT_rep2	T-26-0002	2	T-26-0002.jpeg	6000	4000	1	10	0.0649	15	2670.141	1953.154	seeded
AT_20260727T111349Z-00010	2026-07-27T11:27:04.042Z	AT	1.16.0	repeat	bias	T-26-0002_AT_rep2	T-26-0002_AT_rep2	T-26-0002	2	T-26-0002.jpeg	6000	4000	1	10	0.0649	16	3752.933	1813.673	clicked
AT_20260727T111349Z-00010	2026-07-27T11:27:04.042Z	AT	1.16.0	repeat	bias	T-26-0002_AT_rep2	T-26-0002_AT_rep2	T-26-0002	2	T-26-0002.jpeg	6000	4000	1	10	0.0649	17	3755.725	1935.593	clicked
AT_20260727T111349Z-00010	2026-07-27T11:27:04.042Z	AT	1.16.0	repeat	bias	T-26-0002_AT_rep2	T-26-0002_AT_rep2	T-26-0002	2	T-26-0002.jpeg	6000	4000	1	10	0.0649	18	3976.128	1642.675	clicked
AT_20260727T111349Z-00010	2026-07-27T11:27:04.042Z	AT	1.16.0	repeat	bias	T-26-0002_AT_rep2	T-26-0002_AT_rep2	T-26-0002	2	T-26-0002.jpeg	6000	4000	1	10	0.0649	19	3986.287	2086.273	clicked
AT_20260727T111349Z-00010	2026-07-27T11:27:04.042Z	AT	1.16.0	repeat	bias	T-26-0002_AT_rep2	T-26-0002_AT_rep2	T-26-0002	2	T-26-0002.jpeg	6000	4000	1	10	0.0649	20	3559.62	2279.628	clicked
AT_20260727T111349Z-00010	2026-07-27T11:27:04.042Z	AT	1.16.0	repeat	bias	T-26-0002_AT_rep2	T-26-0002_AT_rep2	T-26-0002	2	T-26-0002.jpeg	6000	4000	1	10	0.0649	21	3713.694	2277.935	clicked
AT_20260727T111349Z-00010	2026-07-27T11:27:04.042Z	AT	1.16.0	repeat	bias	T-26-0002_AT_rep2	T-26-0002_AT_rep2	T-26-0002	2	T-26-0002.jpeg	6000	4000	1	10	0.0649	22	2812.188	1908.566	clicked
AT_20260727T111349Z-00011	2026-07-27T11:29:01.759Z	AT	1.16.0	repeat	bias	T-26-0002_AT_rep3	T-26-0002_AT_rep3	T-26-0002	3	T-26-0002.jpeg	6000	4000	1	10	0.067112	1	2600.467	1947.099	clicked
AT_20260727T111349Z-00011	2026-07-27T11:29:01.759Z	AT	1.16.0	repeat	bias	T-26-0002_AT_rep3	T-26-0002_AT_rep3	T-26-0002	3	T-26-0002.jpeg	6000	4000	1	10	0.067112	2	3847.451	1886.146	clicked
AT_20260727T111349Z-00011	2026-07-27T11:29:01.759Z	AT	1.16.0	repeat	bias	T-26-0002_AT_rep3	T-26-0002_AT_rep3	T-26-0002	3	T-26-0002.jpeg	6000	4000	1	10	0.067112	3	3110.33	1781.896	clicked
AT_20260727T111349Z-00011	2026-07-27T11:29:01.759Z	AT	1.16.0	repeat	bias	T-26-0002_AT_rep3	T-26-0002_AT_rep3	T-26-0002	3	T-26-0002.jpeg	6000	4000	1	10	0.067112	4	3128.721	2069.003	clicked
AT_20260727T111349Z-00011	2026-07-27T11:29:01.759Z	AT	1.16.0	repeat	bias	T-26-0002_AT_rep3	T-26-0002_AT_rep3	T-26-0002	3	T-26-0002.jpeg	6000	4000	1	10	0.067112	5	2728.211	1845.288	clicked
AT_20260727T111349Z-00011	2026-07-27T11:29:01.759Z	AT	1.16.0	repeat	bias	T-26-0002_AT_rep3	T-26-0002_AT_rep3	T-26-0002	3	T-26-0002.jpeg	6000	4000	1	10	0.067112	6	2749.47	2019.613	clicked
AT_20260727T111349Z-00011	2026-07-27T11:29:01.759Z	AT	1.16.0	repeat	bias	T-26-0002_AT_rep3	T-26-0002_AT_rep3	T-26-0002	3	T-26-0002.jpeg	6000	4000	1	10	0.067112	7	2731.108	1869.038	clicked
AT_20260727T111349Z-00011	2026-07-27T11:29:01.759Z	AT	1.16.0	repeat	bias	T-26-0002_AT_rep3	T-26-0002_AT_rep3	T-26-0002	3	T-26-0002.jpeg	6000	4000	1	10	0.067112	8	2759.32	2100.378	derived
AT_20260727T111349Z-00011	2026-07-27T11:29:01.759Z	AT	1.16.0	repeat	bias	T-26-0002_AT_rep3	T-26-0002_AT_rep3	T-26-0002	3	T-26-0002.jpeg	6000	4000	1	10	0.067112	9	2621.213	2117.221	derived
AT_20260727T111349Z-00011	2026-07-27T11:29:01.759Z	AT	1.16.0	repeat	bias	T-26-0002_AT_rep3	T-26-0002_AT_rep3	T-26-0002	3	T-26-0002.jpeg	6000	4000	1	10	0.067112	10	2883.754	1947.097	clicked
AT_20260727T111349Z-00011	2026-07-27T11:29:01.759Z	AT	1.16.0	repeat	bias	T-26-0002_AT_rep3	T-26-0002_AT_rep3	T-26-0002	3	T-26-0002.jpeg	6000	4000	1	10	0.067112	11	2892.532	2084.133	derived
